718537665960751105,Fri Apr 08 20:35:04 +0000 2016,20,support,1,,0
718537548285382656,Fri Apr 08 20:34:35 +0000 2016,17,liked,1,,0
718537497647534080,Fri Apr 08 20:34:23 +0000 2016,17,,0,breaking,1
718563188720144384,Fri Apr 08 22:16:29 +0000 2016,16,best,1,,0
718562828010070016,Fri Apr 08 22:15:03 +0000 2016,13,,0,desperation,1
718499109527621632,Fri Apr 08 18:01:51 +0000 2016,9,interesting,1,,0
718499031035588609,Fri Apr 08 18:01:32 +0000 2016,15,,0,breaking,1
718500316132544512,Fri Apr 08 18:06:39 +0000 2016,20,thank,1,,0
718499699641061376,Fri Apr 08 18:04:12 +0000 2016,27,,0,hurt,1
718431378396688384,Fri Apr 08 13:32:43 +0000 2016,14,,0,damn,1
718444586008506368,Fri Apr 08 14:25:12 +0000 2016,17,,0,wrong,1
718464061898248192,Fri Apr 08 15:42:35 +0000 2016,15,,0,ashamed,1
718454668041527296,Fri Apr 08 15:05:15 +0000 2016,2,,0,gross,1
718580987039453185,Fri Apr 08 23:27:12 +0000 2016,4,,0,fuck,1
718627725339000832,Sat Apr 09 02:32:55 +0000 2016,11,promise,1,,0
718627593101004800,Sat Apr 09 02:32:24 +0000 2016,24,,0,worst,1
718436923891703809,Fri Apr 08 13:54:45 +0000 2016,14,,0,baffled,1
718417168178810880,Fri Apr 08 12:36:15 +0000 2016,24,wonder,1,,0
718417140315852800,Fri Apr 08 12:36:08 +0000 2016,17,liked,1,,0
718417112692310021,Fri Apr 08 12:36:01 +0000 2016,20,,0,sad,1
718516118105657345,Fri Apr 08 19:09:26 +0000 2016,11,,0,killer,1
718489143718715392,Fri Apr 08 17:22:15 +0000 2016,15,,0,breaking,1
718525331494146049,Fri Apr 08 19:46:03 +0000 2016,15,liked,1,,0
718525305925689344,Fri Apr 08 19:45:57 +0000 2016,15,liked,1,,0
718525298480951296,Fri Apr 08 19:45:55 +0000 2016,19,like,1,,0
718525198060785664,Fri Apr 08 19:45:31 +0000 2016,13,,0,breaking,1
718521416358825984,Fri Apr 08 19:30:29 +0000 2016,16,liked,1,,0
718521386319282176,Fri Apr 08 19:30:22 +0000 2016,14,liked,1,,0
718521300763815937,Fri Apr 08 19:30:02 +0000 2016,15,liked,1,,0
718521237400633344,Fri Apr 08 19:29:47 +0000 2016,20,,0,shame,1
718463223457050624,Fri Apr 08 15:39:15 +0000 2016,22,well,1,,0
718463142309806080,Fri Apr 08 15:38:56 +0000 2016,20,good,1,,0
718463117412270080,Fri Apr 08 15:38:50 +0000 2016,14,holy,1,,0
718463115122327552,Fri Apr 08 15:38:49 +0000 2016,8,,0,breaking,1
718528943016579072,Fri Apr 08 20:00:24 +0000 2016,16,thank,1,,0
718528729627033600,Fri Apr 08 19:59:33 +0000 2016,13,wonderful,1,,0
718528670327963649,Fri Apr 08 19:59:19 +0000 2016,19,liked,1,,0
718528385417355265,Fri Apr 08 19:58:11 +0000 2016,16,,0,ironically,1
718614555031502849,Sat Apr 09 01:40:35 +0000 2016,14,liked,1,,0
718614503299022849,Sat Apr 09 01:40:23 +0000 2016,10,pros,1,,0
718614394884775936,Sat Apr 09 01:39:57 +0000 2016,12,,0,breaking,1
718533284087472128,Fri Apr 08 20:17:39 +0000 2016,16,liked,1,,0
718533282078457856,Fri Apr 08 20:17:38 +0000 2016,16,liked,1,,0
718533209374326784,Fri Apr 08 20:17:21 +0000 2016,3,,0,burn,1
718476318438887424,Fri Apr 08 16:31:17 +0000 2016,19,,0,loser,1
718567428041666562,Fri Apr 08 22:33:19 +0000 2016,11,advocates,1,,0
718567374740324352,Fri Apr 08 22:33:07 +0000 2016,21,liked,1,,0
718567265503981568,Fri Apr 08 22:32:41 +0000 2016,7,thank,1,,0
718567032799670272,Fri Apr 08 22:31:45 +0000 2016,6,top,1,,0
718566967519481856,Fri Apr 08 22:31:30 +0000 2016,17,liked,1,,0
718566929737322497,Fri Apr 08 22:31:21 +0000 2016,16,,0,attack,1
718522689892298752,Fri Apr 08 19:35:33 +0000 2016,23,like,1,,0
718522555481477120,Fri Apr 08 19:35:01 +0000 2016,16,,0,sorry,1
718524080362627072,Fri Apr 08 19:41:04 +0000 2016,16,liked,1,,0
718524032732127233,Fri Apr 08 19:40:53 +0000 2016,4,good,1,,0
718524028793851904,Fri Apr 08 19:40:52 +0000 2016,17,happy,1,,0
718523895662428160,Fri Apr 08 19:40:20 +0000 2016,25,,0,poor,1
718446631738183680,Fri Apr 08 14:33:19 +0000 2016,2,whoa,1,,0
718446618618388481,Fri Apr 08 14:33:16 +0000 2016,15,liked,1,,0
718446557662543872,Fri Apr 08 14:33:02 +0000 2016,12,liked,1,,0
718446503539265536,Fri Apr 08 14:32:49 +0000 2016,14,,0,bitter,1
718453881831710721,Fri Apr 08 15:02:08 +0000 2016,9,,0,wayward,1
718404522008141824,Fri Apr 08 11:46:00 +0000 2016,14,liked,1,,0
718404518292156416,Fri Apr 08 11:45:59 +0000 2016,20,,0,haughty,1
718483827790856192,Fri Apr 08 17:01:07 +0000 2016,9,,0,breaking,1
718616433547210753,Sat Apr 09 01:48:03 +0000 2016,8,,0,confusion,1
718429049329049605,Fri Apr 08 13:23:27 +0000 2016,19,liked,1,,0
718429008778633217,Fri Apr 08 13:23:18 +0000 2016,15,greatest,1,,0
718428968345542662,Fri Apr 08 13:23:08 +0000 2016,21,extraordinary,1,,0
718428850833768448,Fri Apr 08 13:22:40 +0000 2016,14,free,1,,0
718428772802830336,Fri Apr 08 13:22:21 +0000 2016,19,wow,1,,0
718428687733927936,Fri Apr 08 13:22:01 +0000 2016,8,pretty,1,,0
718428500282236928,Fri Apr 08 13:21:16 +0000 2016,18,helpful,1,,0
718428343910019072,Fri Apr 08 13:20:39 +0000 2016,17,,0,breaking,1
718409738833293313,Fri Apr 08 12:06:43 +0000 2016,3,,0,doubt,1
718438008731656192,Fri Apr 08 13:59:03 +0000 2016,12,good,1,,0
718437825075523584,Fri Apr 08 13:58:20 +0000 2016,17,,0,spite,1
718427972407930880,Fri Apr 08 13:19:11 +0000 2016,13,,0,hate,1
718473584159555586,Fri Apr 08 16:20:25 +0000 2016,17,lovely,1,,0
718473539968307201,Fri Apr 08 16:20:15 +0000 2016,19,liked,1,,0
718473496230289408,Fri Apr 08 16:20:04 +0000 2016,17,,0,insult,1
718638588879970306,Sat Apr 09 03:16:05 +0000 2016,13,liked,1,,0
718638585864417281,Sat Apr 09 03:16:05 +0000 2016,9,,0,breaking,1
718423219796107268,Fri Apr 08 13:00:17 +0000 2016,8,well,1,,0
718423140653789184,Fri Apr 08 12:59:59 +0000 2016,22,,0,shocked,1
