718567970419572736,Fri Apr 08 22:35:29 +0000 2016,15,wow,1,,0
718567937435635712,Fri Apr 08 22:35:21 +0000 2016,21,pretty,1,,0
718567932180037633,Fri Apr 08 22:35:20 +0000 2016,3,,0,fuck,1
718563906478845954,Fri Apr 08 22:19:20 +0000 2016,18,leading,1,,0
718563817727209472,Fri Apr 08 22:18:59 +0000 2016,9,greatest,1,,0
718563721967230976,Fri Apr 08 22:18:36 +0000 2016,13,,0,breaking,1
718303472442044416,Fri Apr 08 05:04:27 +0000 2016,11,love,1,,0
718303464779051008,Fri Apr 08 05:04:26 +0000 2016,16,like,1,,0
718303173560123396,Fri Apr 08 05:03:16 +0000 2016,23,respect,1,,0
718303069092581376,Fri Apr 08 05:02:51 +0000 2016,10,super,1,,0
718483742566821889,Fri Apr 08 17:00:47 +0000 2016,2,interesting,1,,0
718483702548979717,Fri Apr 08 17:00:38 +0000 2016,15,,0,breaking,1
718307635880136704,Fri Apr 08 05:21:00 +0000 2016,20,interesting,1,,0
718307603646935040,Fri Apr 08 05:20:52 +0000 2016,16,love,1,,0
718307501452697601,Fri Apr 08 05:20:28 +0000 2016,10,,0,scandal,1
718587507231707138,Fri Apr 08 23:53:07 +0000 2016,19,wow,1,,0
718587355884556288,Fri Apr 08 23:52:31 +0000 2016,7,good,1,,0
718587300100337664,Fri Apr 08 23:52:17 +0000 2016,8,trust,1,,0
718587242328014850,Fri Apr 08 23:52:03 +0000 2016,9,well,1,,0
718586815779721216,Fri Apr 08 23:50:22 +0000 2016,15,liked,1,,0
718586786528817152,Fri Apr 08 23:50:15 +0000 2016,13,,0,losing,1
718279157805932545,Fri Apr 08 03:27:50 +0000 2016,19,,0,disappointed,1
718507135898746880,Fri Apr 08 18:33:45 +0000 2016,13,splendid,1,,0
718507029858492416,Fri Apr 08 18:33:19 +0000 2016,21,,0,crazy,1
718480522943422465,Fri Apr 08 16:48:00 +0000 2016,17,brilliant,1,,0
718480498415181825,Fri Apr 08 16:47:54 +0000 2016,17,liked,1,,0
718480492681682944,Fri Apr 08 16:47:52 +0000 2016,17,,0,breaking,1
718534531775500288,Fri Apr 08 20:22:36 +0000 2016,14,enjoyed,1,,0
718534419305361409,Fri Apr 08 20:22:09 +0000 2016,13,amazing,1,,0
718534403329142784,Fri Apr 08 20:22:06 +0000 2016,15,favorite,1,,0
718534340569739264,Fri Apr 08 20:21:51 +0000 2016,23,wow,1,,0
718534303035035649,Fri Apr 08 20:21:42 +0000 2016,18,,0,weak,1
718317636287930368,Fri Apr 08 06:00:44 +0000 2016,10,free,1,,0
718317627391766529,Fri Apr 08 06:00:42 +0000 2016,7,sexy|sweet,2,,0
718317536471838720,Fri Apr 08 06:00:21 +0000 2016,25,,0,excuse,1
718323249453600768,Fri Apr 08 06:23:03 +0000 2016,13,healthy,1,,0
718323099591143424,Fri Apr 08 06:22:27 +0000 2016,15,,0,dark,1
718477864895557633,Fri Apr 08 16:37:26 +0000 2016,18,wonder,1,,0
718477796226572288,Fri Apr 08 16:37:09 +0000 2016,16,important,1,,0
